date,EUR,CNY,JPY,GBP,THB
2013-12-03,0.7364854912,6.0919870379,102.5997937841,0.6091471498,32.1807335395
2013-12-04,0.7357268982,6.0910094173,102.4941141848,0.6106533255,32.2439670394
2013-12-05,0.7356186553,6.0917316463,102.0523760483,0.6115197881,32.2796822127
2013-12-06,0.7320108338,6.0832296318,102.210672718,0.6118146549,32.3058341263
2013-12-09,0.728756741,6.0727299228,102.9951902055,0.6104430841,32.1301559539
2013-12-10,0.7272727273,6.0717090909,102.8,0.6083272727,32.072
2013-12-11,0.7263746641,6.0699498801,102.5786300574,0.6103363115,32.04329193
2013-12-12,0.7259528131,6.0744101633,102.7295825771,0.6095825771,32.0878402904
2013-12-13,0.7284912945,6.0732133751,103.3947694325,0.6146281052,32.0550739419
2013-12-16,0.7259001161,6.0722270616,102.9834494774,0.612550813,32.0303426249
2013-12-17,0.7273256237,6.0714961088,102.9965815696,0.6150265474,32.1223361699
2013-12-18,0.7273256237,6.0719325042,102.9965815696,0.6110262565,32.2678012946
2013-12-19,0.731689471,6.0738274676,104.3023340894,0.6108875393,32.4650618278
2013-12-20,0.7323324789,6.0702306847,104.4745514464,0.6113511534,32.5997803003
2013-12-23,0.7298204642,6.0685301416,103.9118376879,0.6113706028,32.6813603853
2013-12-24,0.7307804735,6.0713972523,104.253142356,0.6109543993,32.7170418006
2013-12-27,0.7239032865,6.0692775445,104.9804546113,0.6056536847,32.8753438541
2013-12-30,0.7255314518,6.0621780454,105.2165711384,0.6068345063,32.8157875644
2013-12-31,0.7251105794,6.0540207382,104.9380030455,0.60452469,32.7590457545
2014-01-02,0.732171621,6.0508127105,105.3009225362,0.6063845365,32.9601698638
2014-01-03,0.7334604665,6.0561097257,104.4887780549,0.6091022444,33.0218571219
2014-01-06,0.7351860021,6.0525657991,104.6022643729,0.6104249375,33.0738126746
2014-01-07,0.7330840847,6.0519023532,104.4131661902,0.609302837,33.0870170809
2014-01-08,0.7356186553,6.0503898779,104.7006032073,0.608871561,33.0336913344
2014-01-09,0.7346459007,6.0537760799,104.9955921246,0.6066338525,33.01792536
2014-01-10,0.7359976448,6.0521086333,105.0047839847,0.6094060499,33.0676381836
2014-01-13,0.732386114,6.0444558371,103.5374249304,0.609125531,32.9917972755
2014-01-14,0.731689471,6.0428038341,103.6218628814,0.6083632107,32.723348211
2014-01-15,0.7349698662,6.0460826106,104.2628252242,0.6101719829,32.8450683522
2014-01-16,0.7354563507,6.0572185041,104.5892476282,0.6120100022,32.7976759579
2014-01-17,0.7361601885,6.0497644287,104.3875147232,0.6082155477,32.8452591284
2014-01-20,0.73713696,6.0527052926,103.9731682147,0.6090225564,32.8158631874
2014-01-21,0.7393168712,6.0507171374,104.6724826261,0.6091231702,32.9210409582
2014-01-22,0.73713696,6.0524104379,104.3564794339,0.6037151703,32.8998968008
2014-01-23,0.733191583,6.0508834959,104.1058728646,0.6025001833,32.8799765379
2014-01-24,0.7306202966,6.0502666764,102.4183531819,0.6057572879,32.8676846643
2014-01-27,0.732171621,6.0472250696,102.7895738761,0.6040781959,32.8898813882
2014-01-28,0.7326544069,6.0509194813,103.0185361565,0.6028646787,32.9013114514
2014-01-29,0.734861846,6.0554085832,102.6822457378,0.6041299236,32.915196943
2014-01-30,0.7367025195,6.0632090762,102.6079269191,0.6068955356,32.963754236
2014-01-31,0.739863865,6.0611867416,102.1973956792,0.6076871856,32.9971885173
2014-02-03,0.7408504964,6.0600088902,102.1040154097,0.611868425,33.1945473403
2014-02-04,0.7396996819,6.062800503,101.3758414084,0.6132480213,32.7701753088
2014-02-05,0.7383888356,6.0601786901,100.996824928,0.614487189,32.7600974673
2014-02-06,0.7410151908,6.0592812153,101.4672100778,0.6141163394,32.8099296036
2014-02-07,0.7367025195,6.0637984382,102.2469426845,0.6124944747,32.8657728009
2014-02-10,0.7332453439,6.0604194163,102.1117465904,0.609766828,32.8127291392
2014-02-11,0.7312079555,6.0601784147,102.369113776,0.6074510091,32.7266744662
2014-02-12,0.7367567966,6.0626980034,102.3281514772,0.6053193841,32.5580195977
2014-02-13,0.731261426,6.0639122486,101.9524680073,0.6007312614,32.5901279707
2014-02-14,0.7295542424,6.0671189903,101.7582257241,0.5984898227,32.3163347195
2014-02-17,0.7299802905,6.0640192715,101.9052485583,0.5977443609,32.2366596102
2014-02-18,0.7282790765,6.0682397495,102.5198456048,0.5995921637,32.4499308135
2014-02-19,0.7275372863,6.0761731539,101.9134230629,0.6002910149,32.5492906511
2014-02-20,0.7296074712,6.0844885452,102.0793812929,0.5997373413,32.5988618123
2014-02-21,0.7295542424,6.0914131466,102.5023710513,0.599569563,32.5403078719
2014-02-24,0.7280669822,6.0976337823,102.4317437204,0.6004004368,32.5526028395
2014-02-25,0.7270612186,6.1233095827,102.2611603897,0.599062091,32.5519848771
2014-02-26,0.7285443684,6.125091068,102.3604837535,0.5993005974,32.5520909223
2014-02-27,0.7322788518,6.1282952548,101.8966022261,0.6007249561,32.5519917985
2014-02-28,0.7239556939,6.1450807211,101.8098892348,0.5981683921,32.6272352132
2014-03-03,0.7263219059,6.1438843696,101.3291690877,0.5977992446,32.5522951772
2014-03-04,0.7263219059,6.1420685648,101.8303312028,0.5989250436,32.415020337
2014-03-05,0.7282260414,6.1286047189,102.4686862802,0.5983833382,32.2960967084
2014-03-06,0.7275372863,6.1206256821,102.7428155693,0.5990542015,32.2902873772
2014-03-07,0.7197351375,6.1255937815,102.9365193609,0.5963005614,32.2678854182
2014-03-10,0.7204091924,6.1401916288,103.2994741013,0.6006771846,32.3787911534
2014-03-11,0.7220216606,6.1400722022,103.285198556,0.6018772563,32.2873646209
2014-03-12,0.7200979333,6.1456038021,102.7435731259,0.6019298625,32.4396917981
2014-03-13,0.7172572084,6.1372830297,102.7829579687,0.5992325348,32.3203270693
2014-03-14,0.7202535292,6.1498847594,101.2892538173,0.6026001152,32.2882454624
2014-03-17,0.7191140515,6.1768301453,101.7186825831,0.6017186826,32.2472314109
2014-03-18,0.719320961,6.1921306287,101.4961875989,0.6030067616,32.1327866494
2014-03-19,0.7187522461,6.1965068641,101.5668798965,0.6014518795,32.167038022
2014-03-20,0.72663857,6.2286004941,102.347042581,0.6064162186,32.5199825607
2014-03-21,0.7256894049,6.2258345428,102.3730043541,0.6064586357,32.3599419448
2014-03-24,0.7260055176,6.1942790765,102.4030782634,0.6065050094,32.4800348483
2014-03-25,0.7252157517,6.2024077163,102.4149684531,0.6054101095,32.57596635
2014-03-26,0.7251105794,6.2091944021,102.4218693351,0.604452179,32.5900949895
2014-03-27,0.7268498328,6.2105683966,102.3041139701,0.6016136066,32.56505306
2014-03-28,0.7267970056,6.2122247256,102.4056980885,0.601206483,32.5001816993
2014-03-31,0.7252683493,6.2194662025,103.2927183058,0.6006672469,32.4260226284
2014-04-01,0.7251631617,6.2068165337,103.3575054387,0.6013052937,32.3654822335
2014-04-02,0.7249003262,6.2028271113,103.6824936571,0.6002174701,32.3921710765
2014-04-03,0.7261636773,6.2113862465,103.9285454942,0.602498003,32.4783966306
2014-04-04,0.7299270073,6.2123357664,103.8905109489,0.6034306569,32.5532846715
2014-04-07,0.7287036362,6.2133644247,103.2208700721,0.6027107775,32.4863368068
2014-04-08,0.7260055176,6.1966748947,102.2941774357,0.5983737476,32.326847684
2014-04-09,0.7249528781,6.2000144991,102.0226185298,0.5971799333,32.2749021314
2014-04-10,0.7211365111,6.2135285209,101.680248071,0.596524122,32.234802048
2014-04-11,0.7208765859,6.2104238754,101.4201268743,0.5976787774,32.3060841984
2014-04-14,0.7232226803,6.2194980835,101.8803789687,0.5983944456,32.2832140016
2014-04-15,0.7244801855,6.2209664566,101.8764036804,0.597768601,32.2792146635
2014-04-16,0.7225433526,6.2228323699,102.2760115607,0.5953034682,32.2550578035
2014-04-17,0.7217610971,6.2178996752,102.1797185132,0.5949476723,32.1840490798
2014-04-22,0.7237461099,6.2368821018,102.5475863067,0.5938336831,32.3210537743
2014-04-23,0.7228567298,6.236085008,102.255312997,0.5955616597,32.3391643776
2014-04-24,0.7235890014,6.2504341534,102.481910275,0.5955137482,32.3777134588
2014-04-25,0.7230135204,6.2555129781,101.9810570458,0.5949316752,32.2601402646
2014-04-28,0.7214486689,6.2541663661,102.3374936873,0.5936079648,32.2451482577
2014-04-29,0.7232749892,6.2577752061,102.7267467091,0.5946766961,32.2891653407
2014-04-30,0.7220216606,6.2610830325,102.5776173285,0.5942238267,32.3653429603
2014-05-02,0.7213966239,6.2597027846,102.4816043861,0.5925551868,32.3560813735
2014-05-05,0.7207726683,6.2451347845,101.9460862044,0.5931454519,32.3497188987
2014-05-06,0.7171029043,6.2265328075,101.7497310864,0.5888490498,32.337038365
2014-05-07,0.7180297264,6.2348675235,101.7304516407,0.5892869965,32.3838586917
2014-05-08,0.7166917509,6.2274062926,101.7343940371,0.5900523185,32.4847703003
2014-05-09,0.7256367462,6.2274871199,101.6907336188,0.5930266309,32.6057615558
2014-05-12,0.7264802034,6.2369051943,101.9324373411,0.5921903378,32.6182346531
2014-05-13,0.7297672043,6.2303875064,102.3498503977,0.5939940159,32.6198642633
2014-05-14,0.7289161018,6.2288067643,101.7931336103,0.5960346964,32.4251038705
2014-05-15,0.7321180174,6.2295922103,101.888864485,0.5968226078,32.4569880665
2014-05-16,0.7301401869,6.2338639019,101.452978972,0.5949182243,32.5
2014-05-19,0.7291286912,6.237331389,101.1957710536,0.5939482319,32.4710171345
2014-05-20,0.7298204642,6.2377755072,101.3574660633,0.5940738578,32.5616698292
2014-05-21,0.7312079555,6.2337671834,101.0383152969,0.5918397192,32.4736765136
2014-05-22,0.731635938,6.2352941176,101.6681299385,0.5929177641,32.5731635938
2014-05-23,0.7336757153,6.2377109318,101.9222303742,0.5938004402,32.6001467351
2014-05-26,0.733406674,6.2391639164,101.9215254859,0.5939860653,32.5867253392
2014-05-27,0.7332453439,6.2493034169,101.9284352544,0.5946619739,32.6360170113
2014-05-28,0.734861846,6.2552910053,101.9473838918,0.5970752499,32.7042915932
2014-05-29,0.7346459007,6.2389803115,101.6309138995,0.5983690861,32.7953276521
2014-05-30,0.7349158521,6.2486220328,101.6829573014,0.5975600794,32.8470640112
2014-06-02,0.7346998751,6.2481081478,102.0792006465,0.5972375285,32.8697377121
2014-06-03,0.7328691829,6.2540857457,102.3378526933,0.5970685233,32.6647123488
2014-06-04,0.7338372349,6.2508255669,102.5757686945,0.596609672,32.6770382329
2014-06-05,0.737082627,6.2533352989,102.6313849783,0.5972580526,32.6667649444
2014-06-06,0.7330303475,6.2506230758,102.4116698431,0.5943410057,32.561208034
2014-06-09,0.734861846,6.2413286302,102.4323927102,0.595127866,32.4250440917
2014-06-10,0.7381708127,6.2249206466,102.3326197682,0.5960729313,32.5016608843
2014-06-11,0.7381708127,6.2283900495,102.0078246106,0.5957038459,32.5097807633
2014-06-12,0.7392075695,6.2187315198,102.0993494973,0.5942489651,32.4549083383
2014-06-13,0.7388798581,6.2079207921,102.0245308113,0.5895522388,32.4057928181
2014-06-16,0.738989063,6.2258350576,101.8400827668,0.5892698788,32.3536801655
2014-06-17,0.7370283019,6.2272258255,102.0047169811,0.5891804245,32.4439858491
2014-06-18,0.7373000074,6.2306274423,102.2266460223,0.5902086559,32.5097692251
2014-06-19,0.7342143906,6.2320851689,101.9236417034,0.5872613803,32.5477239354
2014-06-20,0.7359434795,6.2260818369,102.0606417427,0.5869149249,32.4528996173
2014-06-23,0.7355104442,6.2255810533,101.8387761106,0.5879670491,32.4588114151
2014-06-24,0.7343222206,6.2308709062,101.9239242179,0.5885592598,32.4232633279
2014-06-25,0.734484025,6.2345941976,101.8949687844,0.589239809,32.470069776
2014-06-26,0.7349698662,6.2249007791,101.785976775,0.5873144201,32.4790533588
2014-06-27,0.7342143906,6.2179882526,101.3876651982,0.5871145374,32.4676945668
2014-06-30,0.732171621,6.2031044077,101.3618392151,0.5868355543,32.4520427588
2014-07-01,0.7305669199,6.2012711864,101.5341905319,0.5830654588,32.4130625365
2014-07-02,0.7322788518,6.2108963093,101.5304628002,0.5827475103,32.3696543644
2014-07-03,0.7328154771,6.2120035175,101.9053202404,0.5836875275,32.3992378719
2014-07-04,0.7359434795,6.2050338534,102.0532823079,0.5833088019,32.3881365911
2014-07-07,0.7357268982,6.2040170689,101.9202472042,0.5840567981,32.4095055915
2014-07-08,0.7358893222,6.2020752079,101.7440576937,0.5841857385,32.3872249614
2014-07-09,0.7351319562,6.2003234581,101.727560097,0.5848342277,32.231125487
2014-07-10,0.7350779183,6.2041311379,101.3451925904,0.5844236989,32.1861217289
2014-07-11,0.7355645458,6.2047076131,101.3240161824,0.5841118058,32.1552041192
2014-07-14,0.7338372349,6.2057679607,101.4823512145,0.5845747413,32.1303294929
2014-07-15,0.7345919342,6.2034819658,101.5793726585,0.582604863,32.1391317123
2014-07-16,0.738989063,6.2057345551,101.7809636417,0.5840230565,32.1112917529
2014-07-17,0.7393715342,6.204805915,101.4935304991,0.5847689464,32.1663585952
2014-07-18,0.7393715342,6.2085767098,101.3456561922,0.5852495379,32.1353049908
2014-07-21,0.7397544015,6.2106820536,101.3241603788,0.5855156088,31.9167036544
2014-07-22,0.7417847341,6.2054001929,101.5725836362,0.5863808323,31.7980861954
2014-07-23,0.7426661716,6.1994058671,101.3813590791,0.5873004085,31.7957668028
2014-07-24,0.742280285,6.195368171,101.6701306413,0.5879973278,31.8371437055
2014-07-25,0.744047619,6.1958333333,101.912202381,0.5886532738,31.8303571429
2014-07-28,0.7444353458,6.1870021589,101.7940891834,0.5885133626,31.8022779722
